Weight,Source,Citation,License,Spatial,Temporal,Spectral,m-bigearthnet,m-forestnet,m-brick-kiln,m-pv4ger,m-so2sat,m-eurosat,m-pv4ger-seg,m-nz-cattle,m-NeonTree,m-cashew-plant,m-SA-crop,m-chesapeake
CopernicusFM_Base_Weights.CopernicusFM_ViT,`link <https://github.com/zhu-xlab/Copernicus-FM>`__,`link <https://arxiv.org/abs/2503.11849>`__,CC-BY-4.0,explicit,explicit,explicit,,,,,,,,,,,
CROMABase_Weights.CROMA_VIT,`link <https://github.com/antofuller/CROMA>`__,`link <https://arxiv.org/abs/2311.00566>`__,CC-BY-4.0,implicit,-,implicit,,,,,,,,,,,,
CROMALarge_Weights.CROMA_VIT,`link <https://github.com/antofuller/CROMA>`__,`link <https://arxiv.org/abs/2311.00566>`__,CC-BY-4.0,implicit,-,implicit,,,,,,,,,,,,
DEO_Weights.DEO_SWIN,`link <https://github.com/wolfilip/DEO-FM>`__,`link <https://arxiv.org/abs/2602.19863>`__,MIT,-,-,explicit,58.43,,,,52.23,97.0,94.41,80.21,,68.56,37.96,72.47
DOFABase16_Weights.DOFA_MAE,`link <https://github.com/zhu-xlab/DOFA>`__,`link <https://arxiv.org/abs/2403.15356>`__,CC-BY-4.0,implicit,-,explicit,65.7,50.9,95.8,96.9,55.1,93.9,94.5,81.4,58.8,51.5,33.0,65.3
DOFALarge16_Weights.DOFA_MAE,`link <https://github.com/zhu-xlab/DOFA>`__,`link <https://arxiv.org/abs/2403.15356>`__,CC-BY-4.0,implicit,-,explicit,67.5,54.6,96.9,97.3,60.1,97.1,95.0,81.8,59.4,56.9,32.1,66.3
Panopticon_Weights.VIT_BASE14,`link <https://github.com/Panopticon-FM/panopticon>`__,`link <https://arxiv.org/abs/2503.10845>`__,Apache-2.0,implicit,,explicit,-,56.3,96.7,96.4,61.7,96.4,95.2,92.6,79.6,59.3,52.6,78.1
ResNet50_Weights.FMOW_RGB_GASSL,`link <https://github.com/sustainlab-group/geography-aware-ssl>`__,`link <https://arxiv.org/abs/2011.09980>`__,-,implicit,-,-,,,,,,,,,,,,
ScaleMAE_ViTLarge16_Weights.FMOW_RGB_SCALEMAE,`link <https://github.com/bair-climate-initiative/scale-mae>`__,`link <https://arxiv.org/abs/2212.14532>`__,CC-BY-NC-4.0,explicit,-,-,,,,,,,,,,,
OlmoEarthV1_Nano_Weights.OLMOEARTH,`link <https://github.com/allenai/olmoearth_pretrain>`__,`link <https://arxiv.org/abs/2511.13655>`__,OlmoEarth Artifact License,explicit,explicit,explicit,,,,,,,,,,,
OlmoEarthV1_Tiny_Weights.OLMOEARTH,`link <https://github.com/allenai/olmoearth_pretrain>`__,`link <https://arxiv.org/abs/2511.13655>`__,OlmoEarth Artifact License,explicit,explicit,explicit,,,,,,,,,,,
OlmoEarthV1_Base_Weights.OLMOEARTH,`link <https://github.com/allenai/olmoearth_pretrain>`__,`link <https://arxiv.org/abs/2511.13655>`__,OlmoEarth Artifact License,explicit,explicit,explicit,,,,,,,,,,,
OlmoEarthV1_Large_Weights.OLMOEARTH,`link <https://github.com/allenai/olmoearth_pretrain>`__,`link <https://arxiv.org/abs/2511.13655>`__,OlmoEarth Artifact License,explicit,explicit,explicit,,,,,,,,,,,
OlmoEarthV1_1_Nano_Weights.OLMOEARTH,`link <https://github.com/allenai/olmoearth_pretrain>`__,`link <https://arxiv.org/abs/2605.20804v1>`__,OlmoEarth Artifact License,explicit,explicit,explicit,,,,,,,,,,,
OlmoEarthV1_1_Tiny_Weights.OLMOEARTH,`link <https://github.com/allenai/olmoearth_pretrain>`__,`link <https://arxiv.org/abs/2605.20804v1>`__,OlmoEarth Artifact License,explicit,explicit,explicit,,,,,,,,,,,
OlmoEarthV1_1_Base_Weights.OLMOEARTH,`link <https://github.com/allenai/olmoearth_pretrain>`__,`link <https://arxiv.org/abs/2605.20804v1>`__,OlmoEarth Artifact License,explicit,explicit,explicit,,,,,,,,,,,
OlmoEarthV1_2_Nano_Weights.OLMOEARTH,`link <https://github.com/allenai/olmoearth_pretrain>`__,`link <https://arxiv.org/abs/2605.20804>`__,OlmoEarth Artifact License,explicit,explicit,explicit,,,,,,,,,,,
OlmoEarthV1_2_Tiny_Weights.OLMOEARTH,`link <https://github.com/allenai/olmoearth_pretrain>`__,`link <https://arxiv.org/abs/2605.20804>`__,OlmoEarth Artifact License,explicit,explicit,explicit,,,,,,,,,,,
OlmoEarthV1_2_Small_Weights.OLMOEARTH,`link <https://github.com/allenai/olmoearth_pretrain>`__,`link <https://arxiv.org/abs/2605.20804>`__,OlmoEarth Artifact License,explicit,explicit,explicit,,,,,,,,,,,
OlmoEarthV1_2_Base_Weights.OLMOEARTH,`link <https://github.com/allenai/olmoearth_pretrain>`__,`link <https://arxiv.org/abs/2605.20804>`__,OlmoEarth Artifact License,explicit,explicit,explicit,,,,,,,,,,,
Tessera_Weights.TESSERA,`link <https://github.com/ucam-eo/tessera>`__,`link <https://arxiv.org/abs/2506.20380>`__,CC0-1.0,-,explicit,-,,,,,,,,,,,